,icmecat_id,sc_insitu,icme_start_time,mo_start_time,mo_end_time,mo_sc_heliodistance,mo_sc_long_heeq,mo_sc_lat_heeq,icme_duration,icme_bmax,icme_bmean,icme_bstd,icme_speed_mean,icme_speed_std,mo_duration,mo_bmax,mo_bmean,mo_bstd,mo_bzmean,mo_bzmin,mo_bzstd,mo_bymean,mo_bystd,mo_speed_mean,mo_speed_std,mo_expansion_speed,mo_pdyn_mean,mo_pdyn_std,mo_density_mean,mo_density_std,mo_temperature_mean,mo_temperature_std,sheath_speed_mean,sheath_speed_std,sheath_density_mean,sheath_density_std,sheath_pdyn_mean,sheath_pdyn_std
207,ICME_STEREO_A_JIAN_20110806_01,STEREO-A,2011-08-06T12:42Z,2011-08-06T16:38Z,2011-08-07T19:38Z,0.9633,100.88,2.61,30.93,13.3,9.1,1.6,476.0,37.2,27.0,12.4,8.9,1.5,-1.3,-9.1,3.6,3.1,4.3,474.5,38.8,-47.0,2.2,0.9,6.0,2.6,161326.9,120706.7,486.0,20.4,14.0,3.3,5.6,1.5
208,ICME_STEREO_A_JIAN_20110813_01,STEREO-A,2011-08-13T19:43Z,2011-08-13T22:40Z,2011-08-14T15:11Z,0.964,101.4,1.69,19.47,12.2,7.5,1.8,454.9,18.3,16.52,11.9,7.3,1.7,-0.1,-5.4,1.7,-2.2,1.8,455.2,19.1,26.3,1.0,0.3,2.9,0.8,59715.5,21206.2,453.3,13.2,22.7,7.2,7.8,2.5
209,ICME_STEREO_A_JIAN_20110904_01,STEREO-A,2011-09-04T22:40Z,2011-09-04T22:40Z,2011-09-05T11:08Z,0.9658,102.69,-1.21,12.47,9.4,7.6,1.0,324.5,11.3,12.47,9.4,7.6,1.0,-1.5,-6.5,3.8,4.9,3.2,324.5,11.3,-20.4,2.1,0.6,11.7,3.4,31320.8,18259.9,,,,,,
210,ICME_STEREO_A_JIAN_20110908_01,STEREO-A,2011-09-08T16:01Z,2011-09-09T00:05Z,2011-09-11T08:51Z,0.9661,102.9,-1.74,64.83,24.8,13.9,4.3,391.4,29.2,56.77,24.8,14.4,4.1,1.8,-17.5,9.5,-6.2,9.0,397.2,26.4,-63.5,1.5,1.4,5.7,5.4,60240.9,37863.6,350.3,7.9,28.7,7.9,5.9,1.9
211,ICME_STEREO_A_JIAN_20110924_01,STEREO-A,2011-09-24T08:30Z,2011-09-24T08:30Z,2011-09-25T18:00Z,0.9669,103.61,-3.62,33.5,17.1,8.3,2.4,466.8,26.6,33.5,17.1,8.3,2.4,2.1,-9.6,4.6,3.7,4.9,466.8,26.6,-11.5,3.6,2.3,9.7,5.9,234251.9,219941.8,,,,,,
212,ICME_STEREO_A_JIAN_20111002_01,STEREO-A,2011-10-02T06:53Z,2011-10-03T06:27Z,2011-10-04T10:00Z,0.9671,103.99,-4.6,51.12,18.2,10.6,3.9,483.3,52.2,27.55,18.2,12.3,4.3,-6.9,-16.3,4.6,-3.5,8.4,445.3,25.5,19.4,1.8,1.2,5.3,2.9,65807.6,40534.9,527.9,38.3,11.5,5.3,5.4,2.7
213,ICME_STEREO_A_JIAN_20111025_01,STEREO-A,2011-10-25T04:51Z,2011-10-25T15:47Z,2011-10-26T16:00Z,0.9672,104.92,-6.48,35.15,16.6,7.8,3.0,407.9,10.0,24.22,11.5,6.4,1.9,0.4,-8.2,3.3,3.3,3.6,407.6,8.2,-5.3,1.3,0.4,4.5,1.4,79943.5,37631.6,408.5,13.1,17.5,8.1,4.9,2.4
214,ICME_STEREO_A_JIAN_20111125_01,STEREO-A,2011-11-25T21:39Z,2011-11-26T01:30Z,2011-11-26T13:30Z,0.9659,106.22,-7.32,15.85,8.8,6.0,0.9,448.4,16.3,12.0,7.7,5.8,0.8,-0.6,-5.4,3.0,-4.5,0.7,444.1,14.4,26.9,1.4,0.3,4.2,0.9,65386.1,16552.2,462.0,14.5,6.1,1.2,2.2,0.4
215,ICME_STEREO_A_JIAN_20111126_01,STEREO-A,2011-11-26T18:09Z,2011-11-27T00:20Z,2011-11-28T05:00Z,0.9658,106.26,-7.31,34.85,10.7,6.1,1.7,465.8,24.8,28.67,10.7,5.9,1.6,-0.3,-5.3,3.2,0.8,3.6,462.8,26.0,30.5,1.9,1.9,5.1,4.7,35104.3,21223.8,479.7,11.0,11.4,3.2,4.4,1.3
216,ICME_STEREO_A_JIAN_20111128_01,STEREO-A,2011-11-28T14:51Z,2011-11-28T19:20Z,2011-11-29T22:10Z,0.9657,106.33,-7.29,31.32,18.4,7.2,3.4,467.9,50.8,26.83,10.1,6.1,1.7,0.7,-7.0,2.7,2.6,2.7,464.6,53.5,50.4,1.3,1.0,3.4,2.1,100462.2,77496.6,487.8,20.6,12.1,2.3,4.8,1.2
217,ICME_STEREO_A_JIAN_20111202_01,STEREO-A,2011-12-02T05:45Z,2011-12-02T05:45Z,2011-12-02T20:28Z,0.9655,106.47,-7.21,14.72,6.7,6.1,0.3,430.9,16.5,14.72,6.7,6.1,0.3,-0.3,-2.7,1.2,2.6,0.6,430.9,16.5,64.4,0.4,0.1,1.4,0.3,76061.6,34291.3,,,,,,
218,ICME_STEREO_A_JIAN_20111206_01,STEREO-A,2011-12-06T22:43Z,2011-12-07T06:55Z,2011-12-07T18:00Z,0.9651,106.66,-7.06,19.28,12.4,6.9,1.8,350.4,23.4,11.08,7.1,5.8,0.6,-0.1,-3.4,0.9,2.2,2.1,332.3,9.9,5.1,1.6,0.3,8.6,1.4,113122.3,31658.0,375.0,10.2,15.2,3.6,3.6,0.8
219,ICME_STEREO_A_JIAN_20111221_01,STEREO-A,2011-12-21T09:27Z,2011-12-21T09:27Z,2011-12-22T16:35Z,0.9639,107.17,-6.31,31.13,8.4,4.4,1.1,580.7,30.5,31.13,8.4,4.4,1.1,0.0,-7.7,2.5,1.2,2.2,580.7,30.5,39.7,1.8,0.9,3.2,1.5,154490.5,85122.4,,,,,,
220,ICME_STEREO_A_JIAN_20120101_01,STEREO-A,2012-01-01T13:22Z,2012-01-01T17:00Z,2012-01-02T04:00Z,0.9628,107.52,-5.41,14.63,14.1,11.0,1.9,424.5,11.0,11.0,14.1,11.6,1.0,3.0,-9.3,3.3,-6.9,4.8,419.5,7.1,1.0,3.1,2.0,10.5,6.7,130326.8,42531.3,439.5,6.1,26.0,5.3,8.4,1.7
221,ICME_STEREO_A_JIAN_20120105_01,STEREO-A,2012-01-05T20:40Z,2012-01-05T20:40Z,2012-01-06T12:56Z,0.9624,107.64,-5.02,16.27,22.6,19.1,2.0,435.0,35.2,16.27,22.6,19.1,2.0,7.7,-9.2,9.9,5.5,11.5,435.0,35.2,26.8,2.6,2.0,8.2,6.1,51481.4,57601.5,,,,,,
222,ICME_STEREO_A_JIAN_20120125_01,STEREO-A,2012-01-25T22:10Z,2012-01-25T22:10Z,2012-01-26T22:00Z,0.9604,108.16,-2.77,23.83,8.7,7.0,0.9,505.4,47.1,23.83,8.7,7.0,0.9,1.8,-1.6,1.3,-3.3,1.2,505.4,47.1,67.3,1.9,0.7,4.4,1.4,66511.8,31439.3,,,,,,
223,ICME_STEREO_A_JIAN_20120129_01,STEREO-A,2012-01-29T13:04Z,2012-01-29T13:04Z,2012-01-31T12:00Z,0.96,108.24,-2.31,46.93,49.2,12.9,10.8,532.3,57.6,46.93,49.2,12.9,10.8,4.7,-15.4,8.8,0.4,9.9,532.3,57.6,25.7,5.1,6.1,10.0,12.3,188951.0,266207.7,,,,,,
224,ICME_STEREO_A_JIAN_20120221_01,STEREO-A,2012-02-21T05:05Z,2012-02-21T05:05Z,2012-02-21T09:15Z,0.9581,108.83,0.7,4.17,23.3,20.5,2.0,361.3,10.7,4.17,23.3,20.5,2.0,-20.0,-23.3,2.7,-2.8,1.6,361.3,10.7,16.2,1.5,0.4,6.7,1.7,46628.2,19945.4,,,,,,
225,ICME_STEREO_A_JIAN_20120303_01,STEREO-A,2012-03-03T10:00Z,2012-03-03T10:00Z,2012-03-03T18:00Z,0.9573,109.2,2.17,8.0,16.3,13.6,1.1,397.8,20.0,8.0,16.3,13.6,1.1,-3.7,-11.3,2.8,12.1,1.1,397.8,20.0,4.2,1.3,0.8,4.9,2.7,33804.7,13199.9,,,,,,
226,ICME_STEREO_A_JIAN_20120304_01,STEREO-A,2012-03-04T10:34Z,2012-03-04T10:34Z,2012-03-04T22:00Z,0.9573,109.23,2.31,11.43,12.1,9.4,2.0,409.4,9.8,11.43,12.1,9.4,2.0,8.0,0.7,1.6,2.4,3.7,409.4,9.8,11.7,2.0,0.8,7.1,2.6,20307.9,5303.5,,,,,,
227,ICME_STEREO_A_JIAN_20120315_01,STEREO-A,2012-03-15T22:31Z,2012-03-15T04:10Z,2012-03-18T06:00Z,0.9568,109.69,3.63,55.48,15.6,6.6,2.8,468.9,34.8,73.83,15.6,6.7,2.5,-1.2,-11.9,4.4,-2.7,3.0,467.6,32.3,-5.0,2.1,2.3,5.4,4.8,117795.1,144087.7,,,,,,
228,ICME_STEREO_A_JIAN_20120318_01,STEREO-A,2012-03-18T19:31Z,2012-03-19T04:38Z,2012-03-19T16:00Z,0.9566,109.89,4.09,20.48,15.8,13.0,2.0,470.3,15.6,11.37,15.8,13.2,1.4,-3.5,-14.5,8.9,7.5,4.1,474.7,15.8,-8.5,3.5,2.3,9.2,6.3,68866.0,37500.2,464.7,13.3,18.2,4.9,6.6,2.0
229,ICME_STEREO_A_JIAN_20120319_01,STEREO-A,2012-03-19T19:17Z,2012-03-20T05:00Z,2012-03-20T14:45Z,0.9566,109.94,4.2,19.47,34.0,15.9,5.0,600.0,74.1,9.75,15.3,13.4,1.7,9.8,3.4,1.5,-6.0,5.4,643.4,30.7,50.7,2.1,1.2,3.1,1.7,103378.6,56472.1,555.9,78.9,27.6,26.2,12.5,12.0
230,ICME_STEREO_A_JIAN_20120419_01,STEREO-A,2012-04-19T10:07Z,2012-04-19T10:07Z,2012-04-19T21:00Z,0.9565,112.04,6.75,10.88,21.8,19.3,2.0,370.5,9.0,10.88,21.8,19.3,2.0,15.4,0.9,3.7,5.4,3.6,370.5,9.0,-11.9,2.9,1.0,12.5,4.1,42837.7,15672.9,,,,,,
231,ICME_STEREO_A_JIAN_20120518_01,STEREO-A,2012-05-18T12:43Z,2012-05-18T21:22Z,2012-05-19T09:12Z,0.9579,114.9,7.27,20.48,19.1,10.2,3.9,781.8,29.4,11.83,10.5,7.5,1.4,-5.0,-8.9,1.7,-0.5,3.0,779.1,34.7,,0.8,0.5,0.7,0.4,124808.2,58447.9,784.1,23.5,6.0,1.7,6.2,1.7
232,ICME_STEREO_A_JIAN_20120524_01,STEREO-A,2012-05-24T01:00Z,2012-05-24T01:00Z,2012-05-24T19:22Z,0.9583,115.45,7.14,18.37,9.5,7.7,0.9,423.8,17.1,18.37,9.5,7.7,0.9,-3.5,-8.1,1.9,6.0,1.7,423.8,17.1,5.2,1.6,0.5,5.2,1.8,62500.0,19520.7,,,,,,
233,ICME_STEREO_A_JIAN_20120528_01,STEREO-A,2012-05-28T02:48Z,2012-05-28T09:00Z,2012-05-29T04:22Z,0.9586,115.91,6.98,25.57,45.1,22.3,12.2,760.6,37.1,19.37,45.1,20.5,12.3,-6.5,-27.1,6.1,3.4,7.0,761.2,39.6,,1.6,0.7,1.6,0.7,37530.0,12277.5,759.8,32.7,21.5,7.5,21.0,7.7
234,ICME_STEREO_A_JIAN_20120620_01,STEREO-A,2012-06-20T08:20Z,2012-06-20T08:20Z,2012-06-21T04:27Z,0.9607,118.31,5.44,20.12,16.2,11.8,2.4,359.6,6.2,20.12,16.2,11.8,2.4,4.7,-8.7,5.7,8.7,1.5,359.6,6.2,0.9,1.1,0.4,4.9,1.8,20277.7,7216.0,,,,,,
235,ICME_STEREO_A_JIAN_20120625_01,STEREO-A,2012-06-25T20:55Z,2012-06-25T20:55Z,2012-06-29T11:30Z,0.9613,118.86,4.92,86.58,13.9,6.7,1.9,383.5,36.7,86.58,13.9,6.7,1.9,1.4,-11.8,2.4,-0.0,4.9,383.5,36.7,2.9,1.0,1.2,3.5,3.6,54727.8,40380.8,,,,,,
236,ICME_STEREO_A_JIAN_20120710_01,STEREO-A,2012-07-10T18:55Z,2012-07-11T09:10Z,2012-07-13T04:00Z,0.9628,120.29,3.2,57.08,15.7,7.4,2.8,571.7,78.4,42.83,15.7,6.8,2.9,1.7,-6.2,4.0,0.8,3.1,552.5,80.9,76.8,1.7,2.2,2.8,2.9,40167.6,27059.2,629.7,22.3,12.1,2.6,8.0,1.8
237,ICME_STEREO_A_JIAN_20120716_01,STEREO-A,2012-07-16T00:45Z,2012-07-16T00:45Z,2012-07-16T18:00Z,0.9633,120.69,2.64,17.25,8.0,6.9,0.4,350.3,14.7,17.25,8.0,6.9,0.4,-0.7,-5.3,2.1,4.7,0.9,350.3,14.7,9.2,0.0,0.0,0.2,0.1,43187.6,25547.0,,,,,,
238,ICME_STEREO_A_JIAN_20120717_01,STEREO-A,2012-07-17T03:40Z,2012-07-17T03:40Z,2012-07-18T00:25Z,0.9634,120.78,2.5,20.75,7.2,5.9,0.5,347.1,9.0,20.75,7.2,5.9,0.5,-1.8,-6.8,1.7,4.5,1.3,347.1,9.0,15.5,0.6,0.3,3.1,1.4,16838.3,7697.7,,,,,,
239,ICME_STEREO_A_JIAN_20120720_01,STEREO-A,2012-07-20T22:43Z,2012-07-21T11:40Z,2012-07-22T02:30Z,0.9638,121.13,1.95,27.78,22.7,9.0,2.5,656.1,35.9,14.83,12.6,7.7,1.6,-1.0,-7.6,2.2,-3.6,3.6,629.1,20.1,18.7,3.4,1.8,5.1,2.5,36179.0,29076.3,687.1,22.4,15.3,4.4,12.2,3.8
240,ICME_STEREO_A_JIAN_20120723_01,STEREO-A,2012-07-23T20:55Z,2012-07-23T22:55Z,2012-07-24T23:10Z,0.964,121.32,1.63,26.25,109.0,36.7,27.0,,,24.25,109.0,37.8,27.7,-10.5,-55.2,25.8,-3.7,23.3,,,,,,,,,,,,,,,
241,ICME_STEREO_A_JIAN_20120805_01,STEREO-A,2012-08-05T15:37Z,2012-08-06T04:00Z,2012-08-07T06:00Z,0.9652,122.28,-0.11,38.38,15.0,9.6,2.8,443.8,40.2,26.0,15.0,11.1,2.0,-5.5,-12.9,5.4,-3.5,6.6,421.8,25.4,33.0,1.9,2.0,6.7,7.4,29412.7,12200.6,489.9,22.7,9.3,7.9,3.8,3.3
242,ICME_STEREO_A_JIAN_20120813_01,STEREO-A,2012-08-13T14:23Z,2012-08-13T14:23Z,2012-08-15T04:15Z,0.9657,122.76,-1.1,37.87,12.9,8.3,2.5,417.5,18.5,37.87,12.9,8.3,2.5,-0.9,-11.4,5.8,2.8,4.5,417.5,18.5,-24.6,2.2,1.3,7.7,4.9,75807.3,64744.3,,,,,,
243,ICME_STEREO_A_JIAN_20120909_01,STEREO-A,2012-09-09T00:07Z,2012-09-09T00:07Z,2012-09-09T15:52Z,0.9671,124.26,-4.3,15.75,10.3,9.3,0.7,327.4,7.7,15.75,10.3,9.3,0.7,-0.3,-9.6,5.3,5.9,3.0,327.4,7.7,-12.5,1.0,0.4,5.4,2.2,32842.1,14145.7,,,,,,
244,ICME_STEREO_A_JIAN_20120911_01,STEREO-A,2012-09-11T17:10Z,2012-09-12T07:34Z,2012-09-14T01:15Z,0.9672,124.43,-4.65,56.08,19.0,9.3,2.2,354.9,28.9,41.68,12.2,9.4,1.4,6.8,-0.1,1.6,0.5,3.6,349.0,26.6,24.0,0.7,0.7,3.6,3.4,54861.2,27509.0,367.8,29.5,21.9,11.5,4.9,2.2
245,ICME_STEREO_A_JIAN_20120916_01,STEREO-A,2012-09-16T23:11Z,2012-09-16T23:11Z,2012-09-18T11:08Z,0.9673,124.66,-5.11,35.95,9.3,7.4,0.8,361.2,24.4,35.95,9.3,7.4,0.8,2.9,-7.3,2.7,-5.1,2.1,361.2,24.4,16.1,1.3,0.6,5.7,2.0,60661.9,42308.6,,,,,,
246,ICME_STEREO_A_JIAN_20120919_01,STEREO-A,2012-09-19T21:45Z,2012-09-20T14:22Z,2012-09-21T22:35Z,0.9673,124.84,-5.44,48.83,12.8,8.5,2.3,408.0,28.7,32.22,12.0,9.4,1.1,5.0,-8.4,4.7,-0.4,4.1,401.1,22.5,-14.2,0.8,0.4,3.0,1.6,47687.9,55538.4,421.5,34.1,14.6,5.1,4.3,1.5
247,ICME_STEREO_A_JIAN_20120923_01,STEREO-A,2012-09-23T14:28Z,2012-09-23T21:00Z,2012-09-24T11:00Z,0.9673,125.0,-5.73,20.53,15.2,8.0,2.9,537.9,19.8,14.0,11.8,6.8,2.6,3.6,-6.5,2.0,-1.2,3.8,536.7,18.6,1.9,1.6,1.1,3.3,2.1,92405.8,35953.8,540.4,22.0,13.9,2.6,6.8,1.3
248,ICME_STEREO_A_JIAN_20121005_01,STEREO-A,2012-10-05T02:51Z,2012-10-05T16:10Z,2012-10-07T12:00Z,0.9673,125.57,-6.57,57.15,12.0,8.6,2.1,393.6,26.4,43.83,12.0,8.6,2.1,-2.5,-9.5,5.0,4.8,3.1,388.0,23.4,46.6,1.2,0.6,4.6,2.3,28710.3,16546.3,412.0,27.4,9.5,3.5,2.7,0.9
249,ICME_STEREO_A_JIAN_20121011_01,STEREO-A,2012-10-11T01:46Z,2012-10-11T22:38Z,2012-10-13T02:30Z,0.9671,125.87,-6.9,48.73,12.1,7.6,2.4,358.5,11.2,27.87,12.1,9.0,1.8,0.6,-11.0,5.4,6.1,2.7,354.6,10.9,4.8,1.1,0.5,5.1,2.2,28480.3,11466.5,363.6,9.3,11.4,2.7,2.5,0.6
250,ICME_STEREO_A_JIAN_20121022_01,STEREO-A,2012-10-22T15:35Z,2012-10-23T20:06Z,2012-10-24T01:33Z,0.9666,126.42,-7.28,33.97,9.6,6.7,1.2,386.0,22.9,5.45,8.8,7.7,0.8,-5.4,-7.5,1.2,3.8,2.3,351.7,7.8,13.4,0.6,0.5,3.0,2.3,21944.5,13682.3,392.5,18.7,7.4,3.0,1.9,0.7
251,ICME_STEREO_A_JIAN_20121026_01,STEREO-A,2012-10-26T00:42Z,2012-10-26T10:36Z,2012-10-27T11:00Z,0.9665,126.55,-7.32,34.3,9.9,7.8,1.3,361.8,9.5,24.4,9.9,8.2,0.9,2.0,-6.0,4.0,-3.9,3.2,361.5,10.3,14.3,0.9,0.5,4.2,2.0,34307.1,20329.0,362.5,7.1,13.2,3.0,2.9,0.7
252,ICME_STEREO_A_JIAN_20121110_01,STEREO-A,2012-11-10T22:30Z,2012-11-11T00:45Z,2012-11-11T13:18Z,0.9655,127.26,-7.21,14.8,22.4,16.3,3.4,481.3,25.3,12.55,22.4,17.0,2.9,-4.9,-18.5,7.0,10.7,9.1,476.6,22.8,33.4,6.7,2.8,17.5,7.1,115163.1,43998.1,507.2,22.6,15.3,2.1,6.6,1.0
253,ICME_STEREO_A_JIAN_20121111_01,STEREO-A,2012-11-11T21:19Z,2012-11-12T15:23Z,2012-11-13T15:05Z,0.9654,127.33,-7.16,41.77,16.8,7.5,2.8,437.3,24.4,23.7,6.4,5.7,0.3,-0.3,-5.5,2.7,-4.4,1.0,432.8,28.8,29.4,0.5,0.2,1.7,0.5,21307.2,4535.0,443.2,15.2,11.3,7.2,3.7,2.3
254,ICME_STEREO_A_JIAN_20121113_01,STEREO-A,2012-11-13T20:57Z,2012-11-14T10:42Z,2012-11-16T08:45Z,0.9652,127.4,-7.11,59.8,15.5,10.2,2.7,405.4,57.1,46.05,15.5,10.7,2.7,-5.2,-10.5,5.2,-4.2,6.4,380.8,39.8,73.9,0.7,0.6,3.2,2.6,30619.6,14744.3,487.2,12.1,16.3,6.5,6.5,2.6
255,ICME_STEREO_A_JIAN_20121123_01,STEREO-A,2012-11-23T18:27Z,2012-11-23T22:20Z,2012-11-25T14:26Z,0.9644,127.8,-6.68,43.98,16.4,6.8,2.7,419.2,23.0,40.1,12.0,6.2,2.0,-0.5,-6.5,1.7,-0.1,4.5,419.8,22.7,27.7,2.1,1.4,7.2,4.9,51551.9,31566.1,412.3,25.3,11.3,9.9,3.1,2.6
256,ICME_STEREO_A_JIAN_20121126_01,STEREO-A,2012-11-26T07:57Z,2012-11-26T15:00Z,2012-11-28T01:22Z,0.9642,127.91,-6.52,41.42,19.3,9.5,2.2,430.7,46.8,34.37,12.3,9.1,1.8,-3.0,-11.4,4.5,-2.8,4.4,419.2,39.1,57.2,1.4,1.1,4.7,3.8,47917.9,22615.5,487.6,39.8,15.3,5.0,6.1,2.3
257,ICME_STEREO_A_JIAN_20130109_01,STEREO-A,2013-01-09T02:25Z,2013-01-09T10:38Z,2013-01-10T17:17Z,0.9599,129.34,-2.14,38.87,18.3,14.4,3.1,451.8,23.1,30.65,18.3,15.3,2.1,9.6,-13.9,5.4,3.8,8.9,450.4,22.5,18.2,1.4,1.3,4.0,3.4,23169.6,8710.9,458.6,24.4,23.1,8.9,8.4,3.8
258,ICME_STEREO_A_JIAN_20130125_01,STEREO-A,2013-01-25T00:14Z,2013-01-25T12:23Z,2013-01-27T03:00Z,0.9585,129.75,-0.01,50.77,14.6,8.4,3.2,359.9,16.3,38.62,13.9,8.0,3.3,3.8,-10.9,5.4,2.5,2.8,366.7,15.2,-11.1,1.7,1.2,8.0,6.2,45850.6,14784.1,347.7,9.8,24.3,9.2,4.9,1.7
259,ICME_STEREO_A_JIAN_20130208_01,STEREO-A,2013-02-08T07:44Z,2013-02-08T18:22Z,2013-02-10T03:20Z,0.9575,130.14,1.89,43.6,11.4,6.5,2.0,306.2,10.6,32.97,9.6,6.4,2.0,3.4,-3.1,2.6,-0.4,2.5,303.7,9.7,15.8,0.8,0.3,4.9,1.9,28511.4,8375.1,313.9,9.4,19.9,5.9,3.3,1.0
260,ICME_STEREO_A_JIAN_20130219_01,STEREO-A,2013-02-19T07:44Z,2013-02-19T07:44Z,2013-02-20T06:11Z,0.9569,130.47,3.22,22.45,20.4,13.5,2.9,391.6,26.1,22.45,20.4,13.5,2.9,2.8,-13.8,8.6,9.2,4.5,391.6,26.1,4.9,1.5,1.3,5.5,4.4,82907.5,77584.4,,,,,,
261,ICME_STEREO_A_JIAN_20130228_01,STEREO-A,2013-02-28T21:14Z,2013-03-01T13:30Z,2013-03-05T20:25Z,0.9565,130.87,4.4,119.18,18.5,8.1,2.9,393.2,40.3,102.92,15.4,7.5,2.5,0.5,-7.6,4.8,1.9,2.9,392.6,42.8,34.4,0.4,0.7,1.4,2.4,48673.2,37577.5,397.0,17.2,20.3,7.3,5.4,2.1
262,ICME_STEREO_A_JIAN_20130308_01,STEREO-A,2013-03-08T02:20Z,2013-03-08T02:20Z,2013-03-09T09:35Z,0.9564,131.17,5.08,31.25,13.4,5.9,2.4,352.0,30.4,31.25,13.4,5.9,2.4,-0.9,-10.2,2.9,0.9,3.4,352.0,30.4,43.0,2.2,1.7,9.9,6.0,83810.9,58261.2,,,,,,
263,ICME_STEREO_A_JIAN_20130326_01,STEREO-A,2013-03-26T02:45Z,2013-03-26T09:16Z,2013-03-26T20:55Z,0.9564,132.21,6.55,18.17,15.3,8.6,2.2,452.4,23.5,11.65,10.6,7.5,1.8,-2.6,-8.5,1.9,-1.9,2.5,443.4,14.0,6.7,1.8,1.4,5.1,3.9,139666.2,76486.3,468.4,28.0,15.4,2.7,5.8,1.4
264,ICME_STEREO_A_JIAN_20130327_01,STEREO-A,2013-03-27T16:09Z,2013-03-27T20:32Z,2013-03-28T06:00Z,0.9564,132.31,6.64,13.85,6.2,4.8,0.5,413.5,22.4,9.47,5.5,4.8,0.5,1.2,-3.1,2.3,-2.7,2.2,404.9,20.3,10.9,1.0,0.3,3.4,0.8,41099.3,5710.6,432.0,13.7,3.9,0.8,1.2,0.3
265,ICME_STEREO_A_JIAN_20130416_01,STEREO-A,2013-04-16T15:36Z,2013-04-16T15:36Z,2013-04-17T21:05Z,0.9572,133.81,7.32,29.48,18.2,15.5,1.7,433.9,24.1,29.48,18.2,15.5,1.7,-4.5,-12.5,5.9,7.1,9.7,433.9,24.1,15.7,1.5,0.5,4.7,1.7,61482.5,34338.8,,,,,,
266,ICME_STEREO_A_JIAN_20130418_01,STEREO-A,2013-04-18T06:10Z,2013-04-18T06:10Z,2013-04-18T11:15Z,0.9572,133.95,7.34,5.08,10.2,9.2,0.4,356.5,7.3,5.08,10.2,9.2,0.4,-7.2,-8.3,0.6,-3.2,1.0,356.5,7.3,9.2,0.3,0.1,1.3,0.4,28163.4,10032.6,,,,,,
267,ICME_STEREO_A_JIAN_20130422_01,STEREO-A,2013-04-22T10:08Z,2013-04-23T00:00Z,2013-04-23T19:30Z,0.9575,134.36,7.34,33.37,13.4,8.3,1.7,546.9,32.6,19.5,8.8,7.2,0.9,4.9,-5.6,2.4,-0.5,2.2,541.3,30.5,,1.1,1.1,2.1,1.6,150865.9,48905.2,554.8,33.8,9.3,6.3,4.7,2.9
268,ICME_STEREO_A_JIAN_20130427_01,STEREO-A,2013-04-27T04:19Z,2013-04-27T06:55Z,2013-04-27T23:00Z,0.9578,134.75,7.29,18.68,8.9,5.9,1.5,378.5,12.2,16.08,8.9,5.6,1.5,-2.9,-6.0,2.0,-3.4,2.8,378.6,10.8,11.8,1.3,0.3,5.6,1.1,84375.5,33450.5,377.7,18.5,6.6,1.3,1.6,0.4
269,ICME_STEREO_A_JIAN_20130427_02,STEREO-A,2013-04-27T23:32Z,2013-04-27T23:32Z,2013-04-28T19:14Z,0.9579,134.81,7.28,19.7,10.6,7.6,1.6,392.5,15.8,19.7,10.6,7.6,1.6,-1.2,-8.3,2.7,-4.1,4.2,392.5,15.8,-13.8,1.4,0.9,5.2,3.2,74121.1,36418.3,,,,,,
270,ICME_STEREO_A_JIAN_20130502_01,STEREO-A,2013-05-02T21:02Z,2013-05-03T05:50Z,2013-05-04T16:10Z,0.9583,135.3,7.15,43.13,21.9,13.7,4.0,482.3,46.0,34.33,21.9,14.8,3.7,4.8,-8.0,8.3,5.3,6.4,468.1,38.7,60.0,1.7,2.4,4.0,4.8,80874.6,54907.3,538.0,25.5,14.5,5.6,7.0,2.9
271,ICME_STEREO_A_JIAN_20130512_01,STEREO-A,2013-05-12T23:30Z,2013-05-13T16:00Z,2013-05-15T12:36Z,0.9591,136.3,6.71,61.1,11.4,4.6,1.6,496.5,48.2,44.6,5.4,3.8,0.5,0.3,-3.5,1.1,-0.1,1.0,480.1,41.5,77.5,0.7,0.5,1.7,0.8,71214.1,37373.5,540.8,35.5,5.2,2.4,2.6,1.2
272,ICME_STEREO_A_JIAN_20130525_01,STEREO-A,2013-05-25T06:05Z,2013-05-25T06:05Z,2013-05-26T01:30Z,0.9602,137.43,5.92,19.42,18.1,9.5,3.1,406.1,20.8,19.42,18.1,9.5,3.1,0.1,-12.8,4.7,-6.2,4.6,406.1,20.8,9.0,3.7,2.0,13.2,6.1,91992.8,31011.9,,,,,,
273,ICME_STEREO_A_JIAN_20130529_01,STEREO-A,2013-05-29T12:20Z,2013-05-29T19:00Z,2013-05-31T06:00Z,0.9607,137.87,5.54,41.67,9.5,7.2,1.2,397.8,20.5,35.0,8.7,7.2,1.2,0.5,-4.9,2.3,2.6,2.8,396.1,19.5,-1.5,0.5,0.2,1.7,0.8,71390.3,34389.8,406.2,23.1,6.1,3.0,1.6,0.6
274,ICME_STEREO_A_JIAN_20130620_01,STEREO-A,2013-06-20T11:13Z,2013-06-20T11:13Z,2013-06-21T09:37Z,0.9628,139.9,3.26,22.4,16.0,13.2,1.9,440.7,23.7,22.4,16.0,13.2,1.9,-2.7,-13.3,7.5,-8.7,5.8,440.7,23.7,30.1,1.2,0.6,3.5,1.5,40215.7,26208.1,,,,,,
