,icmecat_id,sc_insitu,icme_start_time,mo_start_time,mo_end_time,mo_sc_heliodistance,mo_sc_long_heeq,mo_sc_lat_heeq,icme_duration,icme_bmax,icme_bmean,icme_bstd,icme_speed_mean,icme_speed_std,mo_duration,mo_bmax,mo_bmean,mo_bstd,mo_bzmean,mo_bzmin,mo_bzstd,mo_bymean,mo_bystd,mo_speed_mean,mo_speed_std,mo_expansion_speed,mo_pdyn_mean,mo_pdyn_std,mo_density_mean,mo_density_std,mo_temperature_mean,mo_temperature_std,sheath_speed_mean,sheath_speed_std,sheath_density_mean,sheath_density_std,sheath_pdyn_mean,sheath_pdyn_std
996,ICME_Wind_NASA_20010304_01,Wind,2001-03-04T05:45Z,2001-03-04T05:45Z,2001-03-05T23:04Z,0.9945,0.25,-7.21,41.32,15.0,9.3,3.2,465.0,31.5,41.32,15.0,9.3,3.2,-1.9,-11.9,5.2,-3.8,5.7,465.0,31.5,-45.2,2.5,1.3,6.7,3.8,115604.3,105333.8,,,,,,
997,ICME_Wind_NASA_20010123_01,Wind,2001-01-23T10:47Z,2001-01-24T08:38Z,2001-01-25T19:12Z,0.9849,-0.55,-5.47,56.42,14.3,5.3,2.3,440.8,49.6,34.57,8.2,4.5,1.5,-1.3,-7.8,3.9,0.3,1.9,411.1,23.9,18.6,1.4,0.6,5.0,1.9,23560.9,20760.1,487.8,42.8,12.5,3.5,5.1,1.6
998,ICME_Wind_NASA_20001203_01,Wind,2000-12-03T03:59Z,2000-12-03T03:59Z,2000-12-05T03:06Z,0.9836,-0.37,0.55,47.12,13.1,8.5,1.9,393.7,49.1,47.12,13.1,8.5,1.9,1.0,-10.1,4.0,-6.1,3.9,393.7,49.1,32.8,1.4,0.6,5.1,1.4,63684.1,52077.4,,,,,,
999,ICME_Wind_NASA_20001126_01,Wind,2000-11-26T11:43Z,2000-11-27T09:30Z,2000-11-28T09:36Z,0.9836,-0.26,1.3,45.88,30.4,13.8,6.4,589.0,36.5,24.1,20.8,9.0,2.7,-2.1,-10.8,3.4,0.1,7.0,574.4,35.0,38.1,5.6,4.1,9.7,5.9,57485.1,33601.8,605.3,30.7,21.8,9.7,13.3,6.0
1000,ICME_Wind_NASA_20001111_01,Wind,2000-11-11T04:11Z,2000-11-11T04:11Z,2000-11-11T23:59Z,0.9863,0.19,3.28,19.8,11.1,7.4,1.8,827.1,67.0,19.8,11.1,7.4,1.8,-0.5,-6.5,3.6,4.5,2.9,827.1,67.0,86.6,3.0,1.6,2.5,1.0,243003.3,269433.2,,,,,,
1001,ICME_Wind_NASA_20001110_01,Wind,2000-11-10T06:20Z,2000-11-10T11:02Z,2000-11-11T04:18Z,0.9865,0.21,3.36,21.97,27.1,8.6,3.9,858.1,47.0,17.27,15.0,7.4,3.0,1.0,-12.9,3.6,1.9,3.3,852.8,51.0,-3.9,3.4,2.5,2.7,1.8,381833.9,773827.4,875.7,22.9,15.9,5.3,20.5,7.1
1002,ICME_Wind_NASA_20001106_01,Wind,2000-11-06T09:30Z,2000-11-06T23:05Z,2000-11-07T18:05Z,0.9879,0.29,3.75,32.58,24.7,16.6,5.1,561.3,43.4,19.0,24.7,20.3,2.7,5.2,-13.7,10.7,-15.3,5.1,536.2,38.1,55.7,2.1,1.1,4.6,2.6,24214.6,6549.3,595.7,20.8,11.9,9.5,6.9,5.4
1003,ICME_Wind_NASA_20001028_01,Wind,2000-10-28T06:38Z,2000-10-28T23:18Z,2000-10-30T00:16Z,0.9912,0.44,4.67,41.63,19.0,12.0,3.7,381.5,20.6,24.97,19.0,13.8,2.8,-4.5,-16.1,5.2,-11.3,2.5,382.6,18.6,25.4,1.1,0.8,4.5,3.2,22446.3,12937.9,379.8,23.1,31.6,12.2,7.7,3.1
1004,ICME_Wind_NASA_20001012_01,Wind,2000-10-12T22:33Z,2000-10-13T18:24Z,2000-10-14T19:12Z,0.9961,0.59,5.95,44.65,21.0,13.1,2.7,422.7,28.8,24.8,13.9,11.8,0.7,-5.4,-13.6,4.8,-6.2,4.2,400.7,11.7,1.9,2.0,0.9,7.4,3.0,19327.9,15136.7,449.8,18.9,27.9,11.2,9.4,3.8
1005,ICME_Wind_NASA_20001005_01,Wind,2000-10-05T03:28Z,2000-10-05T19:11Z,2000-10-06T19:39Z,0.9984,0.62,6.45,40.18,29.5,9.3,6.8,487.3,41.7,24.47,9.4,5.1,1.4,0.2,-3.4,1.4,1.5,2.9,475.3,46.8,51.9,1.8,1.3,4.4,2.6,34313.5,15162.3,505.2,23.4,27.1,11.0,11.7,5.0
1006,ICME_Wind_NASA_20001003_01,Wind,2000-10-03T01:02Z,2000-10-03T09:36Z,2000-10-05T03:34Z,0.9991,0.62,6.58,50.53,19.6,13.3,2.9,414.9,25.2,41.97,19.6,13.7,3.0,-0.6,-18.1,7.4,-6.0,6.6,408.0,21.2,-7.6,3.2,1.6,11.4,5.5,23495.8,23152.0,448.5,12.5,10.7,3.1,3.6,1.0
1007,ICME_Wind_NASA_20000917_01,Wind,2000-09-17T16:04Z,2000-09-18T01:53Z,2000-09-19T12:00Z,1.0033,0.58,7.14,43.93,40.6,16.5,9.1,730.1,57.1,34.12,31.7,13.4,6.6,2.4,-11.5,6.8,8.4,6.3,723.8,47.6,78.0,4.8,5.5,5.0,5.2,80974.2,44202.4,752.7,78.5,17.3,5.7,16.3,5.8
1008,ICME_Wind_NASA_20000906_01,Wind,2000-09-06T17:02Z,2000-09-07T03:24Z,2000-09-08T14:22Z,1.0066,0.49,7.23,45.33,20.8,9.8,2.6,447.5,32.8,34.97,11.1,8.9,1.2,-0.6,-9.6,2.1,-7.7,1.7,441.3,33.6,-15.9,1.0,0.5,3.1,1.4,187450.5,106071.6,468.7,18.0,11.2,7.9,4.0,2.8
1009,ICME_Wind_NASA_20000904_01,Wind,2000-09-04T13:13Z,2000-09-04T13:13Z,2000-09-06T16:47Z,1.0075,0.45,7.22,51.57,11.6,8.7,1.3,392.6,42.6,51.57,11.6,8.7,1.3,0.5,-8.6,3.5,-2.3,3.8,392.6,42.6,51.1,2.0,0.6,7.5,1.8,44307.7,17832.3,,,,,,
1010,ICME_Wind_NASA_20000902_01,Wind,2000-09-02T23:16Z,2000-09-02T23:16Z,2000-09-03T22:32Z,1.008,0.43,7.2,23.27,10.0,6.8,1.3,408.8,22.5,23.27,10.0,6.8,1.3,3.4,-4.8,2.4,0.4,3.2,408.8,22.5,21.8,1.6,0.6,5.5,1.5,25068.9,12974.6,,,,,,
1011,ICME_Wind_NASA_20000811_01,Wind,2000-08-11T18:49Z,2000-08-12T06:05Z,2000-08-13T05:05Z,1.0138,0.14,6.5,34.27,50.0,23.5,5.4,435.5,7.0,23.0,50.0,24.6,5.8,1.9,-28.4,14.0,-15.2,12.4,431.5,4.7,8.2,0.9,0.0,2.9,0.0,33019.5,281.2,443.7,2.3,2.8,0.0,0.9,0.0
1012,ICME_Wind_NASA_20000810_01,Wind,2000-08-10T05:13Z,2000-08-10T20:52Z,2000-08-11T18:43Z,1.0143,0.15,6.42,37.5,25.1,12.0,2.6,448.8,14.9,21.85,25.1,12.2,3.2,-7.9,-24.7,5.5,-7.2,2.5,454.4,5.8,-10.7,0.9,0.1,2.7,0.2,30780.5,3655.4,440.5,19.5,10.4,2.6,3.4,0.8
1013,ICME_Wind_NASA_20000731_01,Wind,2000-07-31T23:28Z,2000-07-31T23:28Z,2000-08-01T13:11Z,1.0149,0.13,5.79,13.72,12.7,11.2,0.8,456.6,11.5,13.72,12.7,11.2,0.8,1.2,-4.6,3.1,-6.3,2.1,456.6,11.5,-19.0,1.4,0.3,4.1,0.8,56198.9,16677.9,,,,,,
1014,ICME_Wind_NASA_20000728_01,Wind,2000-07-28T06:38Z,2000-07-28T14:24Z,2000-07-29T10:06Z,1.0159,0.15,5.53,27.47,26.1,15.6,3.1,452.7,21.9,19.7,19.8,14.2,2.0,-1.9,-13.7,5.7,1.7,9.8,462.4,11.2,-11.3,4.8,2.2,13.6,6.8,60793.0,30583.8,428.8,23.3,22.1,6.9,6.9,2.4
1015,ICME_Wind_NASA_20000719_01,Wind,2000-07-19T15:30Z,2000-07-19T15:30Z,2000-07-21T05:31Z,1.0156,0.15,4.79,38.02,14.3,8.6,2.4,541.2,52.4,38.02,14.3,8.6,2.4,-1.5,-12.2,4.8,1.9,5.2,541.2,52.4,16.0,2.1,1.0,4.2,1.7,104104.3,83644.0,,,,,,
1016,ICME_Wind_NASA_20000715_02,Wind,2000-07-15T14:23Z,2000-07-15T17:31Z,2000-07-16T13:28Z,1.0164,0.17,4.42,23.08,61.1,33.8,12.8,721.3,15.2,19.95,61.1,35.8,12.0,5.8,-59.1,23.5,-17.8,15.1,724.9,13.1,-22.8,1.0,0.1,1.1,0.2,67521.5,4858.9,698.6,2.1,1.5,0.0,1.2,0.0
1017,ICME_Wind_NASA_20000715_01,Wind,2000-07-15T02:23Z,2000-07-15T06:47Z,2000-07-15T14:18Z,1.0164,0.16,4.37,11.92,10.9,8.4,1.1,681.3,7.9,7.52,10.9,8.8,1.1,-4.5,-8.5,1.8,3.0,2.3,686.3,5.0,-8.6,1.4,0.0,1.7,0.1,81810.1,1833.2,672.7,2.9,1.9,0.0,1.5,0.0
1018,ICME_Wind_NASA_20000713_01,Wind,2000-07-13T09:59Z,2000-07-13T15:35Z,2000-07-14T15:35Z,1.0167,0.14,4.22,29.6,27.6,8.6,5.8,629.0,22.3,24.0,13.6,6.3,3.0,0.4,-5.3,3.2,-1.1,3.1,622.6,16.7,-4.5,2.6,1.5,4.0,2.2,220240.8,196250.9,656.3,22.4,19.8,7.9,14.6,6.4
1019,ICME_Wind_NASA_20000711_01,Wind,2000-07-11T22:35Z,2000-07-11T22:35Z,2000-07-13T04:33Z,1.017,0.1,4.05,29.97,11.9,9.6,1.0,506.9,24.6,29.97,11.9,9.6,1.0,4.7,-9.4,4.1,-3.4,2.5,506.9,24.6,30.8,1.4,1.2,3.3,2.5,40716.2,37976.7,,,,,,
1020,ICME_Wind_NASA_20000701_01,Wind,2000-07-01T07:12Z,2000-07-01T07:12Z,2000-07-02T03:34Z,1.0162,0.16,2.93,20.37,9.7,7.8,0.7,412.9,14.1,20.37,9.7,7.8,0.7,4.4,-4.9,2.4,-0.6,3.7,412.9,14.1,10.2,2.7,0.8,9.4,3.2,22154.6,11322.6,,,,,,
1021,ICME_Wind_NASA_20000623_01,Wind,2000-06-23T12:57Z,2000-06-24T09:00Z,2000-06-25T23:58Z,1.0149,0.09,2.15,59.02,20.3,9.3,3.6,512.9,48.7,38.97,13.3,7.1,1.0,1.4,-3.3,1.3,2.9,2.3,493.5,44.2,69.2,1.5,0.2,3.7,0.6,15369.0,3099.7,550.9,32.0,11.5,5.1,5.7,2.5
1022,ICME_Wind_NASA_20000608_01,Wind,2000-06-08T09:07Z,2000-06-08T16:47Z,2000-06-10T01:18Z,1.0135,0.05,0.3,40.18,26.6,12.3,3.8,671.8,89.2,32.52,22.1,11.0,2.4,1.8,-9.3,3.7,-0.4,2.9,645.8,80.4,108.9,1.5,1.2,2.1,1.2,38940.1,13598.9,776.4,17.1,17.5,5.6,17.6,5.8
1023,ICME_Wind_NASA_20000507_01,Wind,2000-05-07T03:53Z,2000-05-07T03:53Z,2000-05-08T11:59Z,1.0065,0.08,-3.52,32.1,14.8,10.1,2.6,385.3,17.4,32.1,14.8,10.1,2.6,6.3,-2.6,3.5,-1.3,4.6,385.3,17.4,26.7,1.8,0.5,7.1,2.2,31534.4,21081.3,,,,,,
1024,ICME_Wind_NASA_20000328_01,Wind,2000-03-28T02:52Z,2000-03-28T02:52Z,2000-03-29T22:47Z,0.9925,-0.11,-6.77,43.92,9.8,8.3,1.0,404.4,98.8,43.92,9.8,8.3,1.0,-0.3,-8.6,3.0,-5.5,3.0,404.4,98.8,-52.6,0.7,0.6,2.3,1.5,74235.7,56359.2,,,,,,
1025,ICME_Wind_NASA_20000301_01,Wind,2000-03-01T01:58Z,2000-03-01T03:21Z,2000-03-02T03:07Z,0.9834,-0.09,-7.25,25.15,10.5,7.7,1.4,475.3,34.8,23.77,10.5,7.9,1.3,-3.0,-7.3,1.8,-0.4,2.7,472.7,34.1,40.8,1.9,0.5,5.2,1.4,33144.1,24421.6,518.8,4.3,9.3,1.5,4.2,0.7
1026,ICME_Wind_NASA_20000220_01,Wind,2000-02-20T21:03Z,2000-02-21T14:24Z,2000-02-22T13:16Z,0.982,-0.06,-7.07,40.22,19.3,14.2,2.5,405.3,36.8,22.87,18.2,14.8,1.6,8.3,-7.3,4.5,-1.8,8.5,378.8,22.8,20.5,1.8,1.5,7.2,5.9,29327.1,17912.3,439.9,18.3,22.6,8.8,7.4,3.3
1027,ICME_Wind_NASA_20000214_01,Wind,2000-02-14T07:11Z,2000-02-14T13:11Z,2000-02-15T15:33Z,0.9814,-0.02,-6.8,32.37,11.6,6.7,2.2,582.0,57.5,26.37,11.6,6.3,2.0,0.6,-6.1,2.5,1.6,3.5,564.1,46.0,84.6,3.7,1.5,6.7,2.3,100688.4,57954.9,662.9,26.7,7.0,0.9,5.1,0.7
1028,ICME_Wind_NASA_20000211_01,Wind,2000-02-11T23:34Z,2000-02-12T12:20Z,2000-02-13T00:35Z,0.9814,0.0,-6.7,25.02,23.7,14.2,3.9,560.9,22.3,12.25,20.0,12.0,2.8,-2.0,-8.7,2.2,2.8,8.3,549.3,13.0,6.3,3.4,1.8,6.7,3.4,60241.9,62324.4,571.9,23.6,17.7,6.3,9.9,4.0
1029,ICME_Wind_NASA_19991212_01,Wind,1999-12-12T15:50Z,1999-12-12T17:31Z,1999-12-13T18:28Z,0.9851,0.14,-0.52,26.63,25.6,11.6,3.2,542.0,78.2,24.95,25.6,11.7,3.2,-0.7,-10.3,5.0,-7.1,7.4,546.6,74.9,-29.6,2.6,1.2,5.4,2.8,157487.5,332876.0,460.3,89.2,1.4,0.6,0.5,0.3
1030,ICME_Wind_NASA_19991021_01,Wind,1999-10-21T02:19Z,1999-10-21T02:19Z,1999-10-22T06:32Z,0.9947,0.16,5.44,28.22,38.0,21.6,5.8,465.4,38.5,28.22,38.0,21.6,5.8,-4.9,-32.3,13.0,10.0,11.7,465.4,38.5,-111.0,5.1,3.5,14.5,10.7,98439.5,64220.4,,,,,,
1031,ICME_Wind_NASA_19990922_01,Wind,1999-09-22T12:09Z,1999-09-22T17:59Z,1999-09-23T09:35Z,1.0002,0.02,7.08,21.43,31.7,18.3,5.1,534.5,52.9,15.6,31.7,17.8,4.9,-3.4,-25.3,10.4,8.1,6.0,559.7,36.9,-32.9,7.8,7.2,14.0,11.9,67646.7,102567.6,467.7,21.7,35.8,9.9,13.2,3.8
1032,ICME_Wind_NASA_19990921_01,Wind,1999-09-21T18:57Z,1999-09-21T18:57Z,1999-09-22T11:31Z,1.0004,0.03,7.1,16.57,13.1,11.2,1.2,358.1,5.1,16.57,13.1,11.2,1.2,2.7,-7.1,5.3,-7.0,3.7,358.1,5.1,-1.0,3.0,0.6,13.8,2.6,31533.4,12417.1,,,,,,
1033,ICME_Wind_NASA_19990915_01,Wind,1999-09-15T07:43Z,1999-09-15T07:43Z,1999-09-15T17:44Z,1.0029,0.09,7.22,10.02,15.8,12.0,2.4,604.9,34.6,10.02,15.8,12.0,2.4,4.5,-7.8,4.6,-9.3,3.3,604.9,34.6,-14.3,1.2,0.7,2.0,1.1,408274.0,194063.9,,,,,,
1034,ICME_Wind_NASA_19990809_01,Wind,1999-08-09T10:12Z,1999-08-09T10:12Z,1999-08-10T16:04Z,1.0096,-0.09,6.36,29.87,12.8,9.9,1.1,343.2,17.3,29.87,12.8,9.9,1.1,5.8,-7.5,3.5,-1.9,5.5,343.2,17.3,34.4,1.7,0.6,8.6,3.5,21424.5,6935.4,,,,,,
1035,ICME_Wind_NASA_19990806_01,Wind,1999-08-06T01:55Z,1999-08-06T14:23Z,1999-08-07T06:18Z,1.0091,-0.07,6.19,28.38,13.2,8.8,2.1,392.6,41.2,15.92,12.8,9.5,1.3,-2.8,-10.1,3.9,-7.1,1.6,426.1,20.7,-9.7,0.9,0.2,2.9,0.8,236974.8,103010.2,353.2,17.9,16.3,5.8,3.3,1.1
1036,ICME_Wind_NASA_19990730_01,Wind,1999-07-30T19:12Z,1999-07-31T02:02Z,1999-08-01T00:00Z,1.0086,-0.02,5.75,28.8,23.8,8.3,3.1,591.8,46.4,21.97,10.9,7.7,1.3,0.1,-7.8,4.4,2.7,3.3,573.2,35.7,11.5,1.6,1.7,2.9,3.0,103593.7,69610.4,652.0,17.0,16.4,15.7,11.6,10.8
1037,ICME_Wind_NASA_19990706_01,Wind,1999-07-06T14:23Z,1999-07-06T19:12Z,1999-07-07T16:46Z,1.0079,0.05,3.49,26.38,12.4,7.6,2.4,451.2,34.2,21.57,12.4,7.2,2.4,3.9,-0.3,3.5,0.3,3.9,459.5,29.6,14.4,1.0,0.5,3.0,1.4,70533.9,75879.7,413.0,27.5,5.4,0.9,1.5,0.4
1038,ICME_Wind_NASA_19990702_01,Wind,1999-07-02T00:27Z,1999-07-03T08:09Z,1999-07-05T13:13Z,1.0078,0.05,3.11,84.77,12.7,5.6,2.0,511.8,88.3,53.07,5.5,4.4,0.3,0.2,-3.5,1.3,1.6,1.5,453.6,51.8,,0.4,0.2,1.2,0.4,30752.2,17633.6,609.0,34.7,4.3,2.0,2.7,1.2
1039,ICME_Wind_NASA_19990626_01,Wind,1999-06-26T02:31Z,1999-06-26T02:31Z,1999-06-27T04:47Z,1.0076,0.05,2.29,26.27,25.1,15.1,3.5,378.2,51.2,26.27,25.1,15.1,3.5,0.3,-11.0,6.4,-9.8,9.2,378.2,51.2,-71.2,4.0,1.7,17.2,6.8,271636.7,363136.8,,,,,,
1040,ICME_Wind_NASA_19990528_01,Wind,1999-05-28T21:50Z,1999-05-28T21:50Z,1999-05-30T10:47Z,1.0064,0.05,-1.12,36.95,8.2,6.7,0.6,394.5,12.9,36.95,8.2,6.7,0.6,2.9,-6.1,2.7,-1.6,3.4,394.5,12.9,,1.1,0.2,4.1,0.9,45632.4,19915.6,,,,,,
1041,ICME_Wind_NASA_19990416_01,Wind,1999-04-16T11:14Z,1999-04-16T19:11Z,1999-04-17T19:48Z,1.0015,0.01,-5.56,32.57,24.4,14.9,6.3,422.1,21.4,24.62,24.4,17.5,4.7,-5.3,-17.4,7.0,-5.9,11.3,416.8,22.3,18.0,4.1,1.8,14.4,6.3,20322.3,7914.7,438.0,2.1,7.9,0.6,2.5,0.2
1042,ICME_Wind_NASA_19990218_01,Wind,1999-02-18T02:48Z,1999-02-18T09:14Z,1999-02-19T00:00Z,0.9888,0.15,-7.01,21.2,28.8,18.2,6.7,643.6,36.8,14.77,28.4,15.1,5.4,-2.9,-24.0,8.4,-2.5,7.8,657.9,29.3,,5.4,3.2,7.4,4.3,81766.8,115684.7,612.5,31.8,6.7,2.1,4.2,1.4
1043,ICME_Wind_NASA_19990211_01,Wind,1999-02-11T17:41Z,1999-02-11T17:41Z,1999-02-12T03:35Z,0.9883,0.18,-6.66,9.9,24.6,18.9,3.2,442.8,21.9,9.9,24.6,18.9,3.2,5.2,-16.2,10.3,-7.9,10.8,442.8,21.9,-5.9,6.5,3.7,19.8,10.7,155760.8,124452.2,,,,,,
1044,ICME_Wind_NASA_19990122_01,Wind,1999-01-22T20:21Z,1999-01-22T20:21Z,1999-01-23T14:58Z,0.9847,0.16,-5.24,18.62,20.7,15.9,2.4,612.8,36.5,18.62,20.7,15.9,2.4,5.8,-10.3,5.0,-12.7,3.5,612.8,36.5,-12.9,3.2,1.2,5.0,1.8,370993.6,226913.1,,,,,,
1045,ICME_Wind_NASA_19981109_01,Wind,1998-11-09T00:44Z,1998-11-09T00:44Z,1998-11-10T03:47Z,0.9876,-0.04,3.58,27.05,21.0,14.6,3.0,455.4,28.9,27.05,21.0,14.6,3.0,-7.4,-14.5,8.3,-2.6,8.4,455.4,28.9,45.3,2.9,2.0,7.9,5.0,25935.1,12638.4,,,,,,
1046,ICME_Wind_NASA_19981108_01,Wind,1998-11-08T04:41Z,1998-11-08T04:41Z,1998-11-08T23:30Z,0.9876,-0.03,3.67,18.82,36.3,26.6,4.7,564.9,46.4,18.82,36.3,26.6,4.7,17.3,-19.7,8.6,-7.5,16.6,564.9,46.4,-10.1,8.1,3.0,15.7,6.8,110497.3,61773.5,,,,,,
1047,ICME_Wind_NASA_19981023_01,Wind,1998-10-23T12:57Z,1998-10-23T19:55Z,1998-10-24T19:26Z,0.993,-0.08,5.19,30.48,13.3,6.8,2.0,512.2,42.5,23.52,9.9,6.0,1.2,-0.2,-4.2,2.3,-3.6,2.0,495.1,24.7,35.3,0.7,0.2,1.8,0.4,129660.2,93874.6,571.9,37.1,4.3,1.9,2.3,1.0
1048,ICME_Wind_NASA_19981018_01,Wind,1998-10-18T19:30Z,1998-10-19T04:19Z,1998-10-20T07:11Z,0.992,-0.08,5.6,35.68,27.4,15.9,4.9,394.5,17.9,26.87,27.4,17.2,4.3,-5.2,-26.1,12.7,-6.8,7.8,395.0,15.5,7.0,2.0,1.6,7.7,6.2,24372.8,16850.9,392.7,23.7,49.3,13.2,13.0,4.7
1049,ICME_Wind_NASA_19981002_01,Wind,1998-10-02T07:10Z,1998-10-02T07:10Z,1998-10-02T22:47Z,0.9935,-0.04,6.71,15.62,19.4,6.9,3.1,655.6,24.2,15.62,19.4,6.9,3.1,-1.5,-11.5,3.7,2.4,4.9,655.6,24.2,29.2,4.1,1.8,5.6,2.2,615647.7,314046.1,,,,,,
1050,ICME_Wind_NASA_19980924_01,Wind,1998-09-24T23:18Z,1998-09-25T04:33Z,1998-09-26T17:00Z,0.9952,-0.04,7.0,41.7,41.2,14.3,5.4,674.0,85.4,36.45,19.7,13.2,4.2,1.2,-11.6,5.1,-4.5,8.8,664.2,83.5,143.3,3.1,2.6,4.0,2.7,40648.0,69145.7,738.0,68.3,10.2,5.9,8.6,3.8
1051,ICME_Wind_NASA_19980923_01,Wind,1998-09-23T01:12Z,1998-09-23T04:19Z,1998-09-23T17:31Z,,,,16.32,9.2,6.6,1.4,419.2,42.2,13.2,9.2,6.5,1.5,-0.4,-5.6,2.8,-3.2,2.6,413.1,44.4,56.8,1.9,0.4,6.7,0.9,30054.1,24643.9,445.0,12.8,7.1,0.9,2.4,0.4
1052,ICME_Wind_NASA_19980826_01,Wind,1998-08-26T06:40Z,1998-08-26T21:07Z,1998-08-28T00:28Z,1.0053,0.05,7.1,41.8,25.0,12.9,3.0,673.7,91.1,27.35,17.6,13.7,1.9,-6.8,-15.5,5.5,-8.4,3.0,654.5,94.5,129.2,3.4,2.9,4.1,2.8,288185.6,204654.1,709.1,72.2,6.2,3.3,4.8,1.8
1053,ICME_Wind_NASA_19980819_01,Wind,1998-08-19T18:40Z,1998-08-20T08:38Z,1998-08-21T20:09Z,1.0092,0.09,6.88,49.48,16.8,12.1,3.0,319.2,17.4,35.52,16.8,12.9,2.6,-0.6,-14.2,9.2,7.0,4.7,317.6,17.9,19.6,1.4,0.6,7.9,2.8,31089.0,20812.2,323.5,15.4,17.1,7.7,3.1,1.6
1054,ICME_Wind_NASA_19980810_01,Wind,1998-08-10T00:31Z,1998-08-10T04:47Z,1998-08-10T23:30Z,1.0104,-0.05,6.39,22.98,11.8,7.8,2.1,456.4,22.1,18.72,11.8,7.7,2.0,-0.7,-5.5,3.0,0.7,2.5,449.9,16.9,36.9,3.4,1.0,10.1,3.1,68347.4,35579.3,485.3,19.7,6.6,1.1,2.6,0.5
1055,ICME_Wind_NASA_19980710_01,Wind,1998-07-10T22:36Z,1998-07-10T22:36Z,1998-07-12T21:34Z,1.013,-0.06,3.92,46.97,16.7,10.6,2.4,386.2,27.5,46.97,16.7,10.6,2.4,1.7,-12.1,5.6,-5.0,6.4,386.2,27.5,-40.5,1.3,0.6,5.4,3.3,55127.9,31906.1,,,,,,
1056,ICME_Wind_NASA_19980624_01,Wind,1998-06-24T10:47Z,1998-06-24T13:26Z,1998-06-25T22:33Z,1.0131,-0.16,2.15,35.77,17.8,12.2,2.8,472.0,39.5,33.12,17.8,12.7,2.4,5.6,-7.4,6.6,-4.1,5.6,468.4,38.3,15.2,4.8,2.2,13.0,5.3,41917.6,30985.8,517.9,20.9,8.9,1.0,4.0,0.6
1057,ICME_Wind_NASA_19980602_01,Wind,1998-06-02T10:28Z,1998-06-02T10:28Z,1998-06-02T19:16Z,1.0065,-0.11,-0.46,8.8,12.2,9.6,1.8,398.0,11.3,8.8,12.2,9.6,1.8,2.5,-7.5,4.1,-7.5,2.9,398.0,11.3,14.6,1.9,0.3,7.2,1.3,40532.1,15812.2,,,,,,
1058,ICME_Wind_NASA_19980504_01,Wind,1998-05-04T02:30Z,1998-05-04T09:50Z,1998-05-05T03:12Z,0.9991,-0.02,-3.8,24.7,42.7,18.0,7.3,689.3,76.3,17.37,19.6,15.6,1.5,-2.7,-11.0,2.7,-8.1,6.0,650.2,48.4,74.6,3.5,4.2,4.4,4.4,339356.1,213408.7,782.6,42.1,17.3,11.2,17.4,11.0
1059,ICME_Wind_NASA_19980501_01,Wind,1998-05-01T21:21Z,1998-05-02T11:31Z,1998-05-03T16:47Z,0.9986,-0.01,-4.01,43.43,22.5,11.7,4.4,550.7,70.0,29.27,14.7,9.4,3.2,-4.1,-14.5,3.5,0.9,2.4,520.8,62.3,117.3,8.1,4.8,18.7,12.4,12246.5,6674.7,610.4,39.6,9.2,5.2,5.5,2.9
1060,ICME_Wind_NASA_19980401_01,Wind,1998-04-01T21:07Z,1998-04-01T21:07Z,1998-04-02T19:55Z,0.9898,0.05,-6.57,22.8,9.0,6.2,1.1,324.8,10.7,22.8,9.0,6.2,1.1,0.6,-2.2,0.8,0.0,2.2,324.8,10.7,8.5,1.7,0.7,9.6,3.7,35193.1,15933.1,,,,,,
1061,ICME_Wind_NASA_19980331_01,Wind,1998-03-31T07:11Z,1998-03-31T11:59Z,1998-04-01T16:18Z,0.9894,0.05,-6.65,33.12,7.5,6.0,1.0,391.2,20.9,28.32,7.5,6.2,0.6,1.8,-2.6,1.4,1.4,1.3,388.6,21.3,29.2,1.9,0.4,7.4,1.6,23288.2,11639.1,406.0,8.1,8.0,2.3,2.2,0.7
1062,ICME_Wind_NASA_19980325_01,Wind,1998-03-25T10:48Z,1998-03-25T14:23Z,1998-03-26T08:57Z,0.9877,0.06,-6.95,22.15,12.7,9.9,1.4,405.5,10.1,18.57,12.7,10.3,1.0,2.0,-7.5,3.6,-7.1,5.5,406.0,10.8,-1.0,3.8,1.1,13.9,4.0,28586.1,9205.0,403.3,4.4,13.6,1.7,3.7,0.5
1063,ICME_Wind_NASA_19980306_01,Wind,1998-03-06T11:59Z,1998-03-06T11:59Z,1998-03-07T16:48Z,0.9824,0.05,-7.39,28.82,7.8,5.5,1.2,325.3,9.1,28.82,7.8,5.5,1.2,0.6,-4.7,2.8,1.9,3.4,325.3,9.1,14.3,1.9,0.5,10.9,3.0,18553.7,10018.0,,,,,,
1064,ICME_Wind_NASA_19980304_01,Wind,1998-03-04T11:02Z,1998-03-04T10:48Z,1998-03-06T07:10Z,0.9818,0.04,-7.39,44.13,12.9,10.0,1.9,347.6,22.5,44.37,12.9,10.0,2.0,1.3,-8.8,5.3,-5.9,4.8,347.6,22.5,6.1,2.9,1.4,14.6,8.3,15941.8,11641.8,,,,,,
1065,ICME_Wind_NASA_19980218_01,Wind,1998-02-18T14:52Z,1998-02-18T21:35Z,1998-02-20T00:44Z,0.9786,0.03,-7.13,33.87,17.7,9.6,2.5,425.8,28.7,27.15,11.9,8.7,1.6,1.8,-5.4,5.3,4.0,2.1,434.6,24.2,-68.7,0.6,0.3,1.9,0.8,78001.1,66299.3,392.7,18.1,10.0,4.8,2.6,1.2
